-94.530971,-4.482930,14.371078,9.883571,-67.907333,54.549387,0.000000,
37.012482,-10.660879,32.311860,-24.656228,-37.914266,-37.294537,3.000000,
87.013383,79.918080,25.927196,29.782140,-14.176870,0.724436,3.000000,
65.342074,-4.751140,-46.138453,-70.618432,13.738482,92.081785,4.000000,
-51.328685,33.746924,-97.330778,26.874657,38.063387,12.442025,1.000000,
28.946568,-72.702862,43.300352,32.996373,-66.136627,80.900042,0.000000,
13.476757,-36.214244,96.650079,95.221159,-78.095823,55.068026,0.000000,
73.741455,32.161550,-20.700739,95.051598,76.044148,9.449056,3.000000,
24.219364,8.083553,-98.377269,18.689519,-24.624461,11.404415,4.000000,
-14.763576,72.892954,-66.017921,-67.223634,-66.994454,-70.496174,4.000000,
7.337907,70.193199,43.791322,49.651193,48.484290,56.130784,2.000000,
-49.268455,55.615359,92.015042,-18.537430,-45.917586,78.292179,0.000000,
63.355248,-6.473899,-59.270237,-38.490241,16.395991,-48.278291,1.000000,
27.922676,92.557601,44.698427,-90.817791,-77.073459,94.306277,0.000000,
89.028308,57.350361,-47.269967,-73.162024,8.830491,-9.833562,4.000000,
60.302888,-85.821393,-45.777506,41.720523,96.774907,-3.019603,1.000000,
-55.442250,65.016380,-59.496882,26.945406,-89.605743,-82.615647,0.000000,
-89.384711,9.064656,5.511866,65.418819,-29.565712,-79.794759,0.000000,
57.396584,40.459425,-36.403011,-30.699763,-51.336741,-6.094699,4.000000,
65.479271,98.871879,65.579091,-57.780121,-67.796601,56.497031,2.000000,
-65.670485,-78.775455,-41.916700,-68.905591,47.881078,86.235578,4.000000,
-86.998624,75.689692,54.241147,95.056395,-48.802186,-44.117492,0.000000,
26.236749,-7.752337,-62.588521,84.129204,-95.878508,5.243103,0.000000,
-99.329095,14.173480,64.209693,78.319690,-92.558761,-48.185771,0.000000,
92.677580,-19.639647,-6.433769,35.193072,75.408153,74.685271,3.000000,
88.945149,27.399204,93.333492,82.873407,-21.981999,79.261585,3.000000,
-62.848044,-91.538221,-53.357775,31.423572,37.680120,17.338844,1.000000,
56.627382,-8.084947,41.089052,95.717908,-25.671283,-55.232949,3.000000,
-53.058228,70.180590,-77.372754,2.037878,81.968656,-81.556760,1.000000,
57.599456,29.265966,-98.237832,78.133873,-18.452380,79.245468,4.000000,
67.786653,-64.758259,-46.362705,-90.928817,95.422813,8.901561,1.000000,
7.741117,15.919535,-91.479061,-94.558905,-94.832993,-50.572582,4.000000,
90.705247,-27.956843,38.190310,28.531052,68.393282,58.981251,3.000000,
16.126035,52.027903,44.566677,67.370464,62.107287,46.262744,2.000000,
28.453497,-38.003844,17.476655,54.455518,55.407060,-44.993087,3.000000,
60.301314,90.631546,-76.776393,51.361087,42.625068,-93.483738,3.000000,
1.490183,-26.289435,-16.287294,75.762036,27.641212,-8.475662,3.000000,
40.034027,-96.721112,75.976784,-14.268165,-81.674844,67.403291,0.000000,
-12.333301,69.983367,50.185599,-17.821243,63.248104,-85.945633,3.000000,
25.739039,56.536212,64.287067,-28.426952,-41.988429,77.235069,0.000000,
13.752886,-28.594492,-18.455086,-77.972507,48.366549,-50.968024,1.000000,
50.278943,-58.825854,-2.620473,-28.592322,42.189973,-58.705707,1.000000,
-26.696535,67.756639,67.126663,84.103160,-96.893035,11.893882,0.000000,
-2.959713,22.073795,-29.203395,11.775683,80.304848,-74.026069,3.000000,
-22.992879,59.743311,-30.065088,-19.994647,-73.701836,99.727459,0.000000,
-19.108099,80.540996,-62.760666,21.452885,48.909475,-33.232076,1.000000,
43.482203,-41.198272,96.777961,-39.533049,88.100570,-37.739854,3.000000,
20.516223,-41.327903,-71.896367,58.738648,-93.834616,-64.605792,1.000000,
-86.530124,-77.644823,-49.771206,67.247665,-30.546061,-91.013435,1.000000,
-63.309503,54.108832,-18.726059,-76.281495,54.848939,4.516868,2.000000,
-88.046646,-60.828619,-68.061267,45.552065,-41.598423,81.436904,0.000000,
73.140923,-84.955435,58.657131,43.175712,74.420286,-88.449332,3.000000,
-94.664072,-90.622917,-11.912736,5.190844,86.829847,-61.797332,1.000000,
-22.610318,24.881955,52.776287,38.260924,-45.491870,31.174030,0.000000,
-0.720107,-30.358457,37.102223,49.100252,82.548117,-72.045998,3.000000,
37.583519,-29.030253,-37.485777,-11.717833,25.638501,12.161837,1.000000,
81.174858,-94.660120,-24.723479,-21.918149,39.141807,-93.450612,1.000000,
-5.093697,-59.764077,31.406208,-44.353348,55.215819,-44.636333,1.000000,
-49.024080,95.952095,81.978962,27.346660,71.522239,43.080332,2.000000,
-21.838080,66.314876,-16.706779,-0.768184,-92.174852,-31.651214,0.000000,
75.711800,85.704135,-2.157679,-7.797824,-17.419725,-46.214135,3.000000,
-91.652138,-38.715579,9.376407,38.604821,3.674820,25.230484,0.000000,
-23.172827,-16.216677,-72.602397,75.099485,52.898317,2.270593,1.000000,
27.178763,-54.043463,43.448102,-97.929468,-61.618077,-99.709884,1.000000,
-34.589772,83.292778,81.293425,-95.015245,-99.435786,-53.539240,0.000000,
-0.146269,38.178497,-60.788813,-52.874343,-95.171534,78.649355,4.000000,
29.950347,-10.780558,47.729141,58.535419,94.069492,-26.380311,3.000000,
-30.388721,-82.197245,49.544591,-43.610278,80.755761,-69.227717,1.000000,
-94.739648,-26.374611,15.453252,-96.219786,-67.924853,-79.648210,0.000000,
-10.001793,71.097398,58.728629,-88.025373,31.976772,81.963699,2.000000,
-25.792122,9.527047,-9.374018,-73.648846,29.785924,50.969517,4.000000,
90.084873,-94.249823,31.849065,53.610709,65.618271,-97.383096,3.000000,
-80.121650,-14.062800,-39.823295,-80.211764,-44.360280,54.070481,4.000000,
-49.943352,-67.737429,-6.401457,-11.250072,-11.944938,63.196846,0.000000,
-95.747605,29.079527,-44.605084,-36.624932,-63.311469,11.534503,0.000000,
25.177297,95.862846,-63.113349,-60.619731,33.646301,59.466904,4.000000,
-54.294164,50.236557,81.632352,-3.291058,-18.731568,76.306764,0.000000,
-14.081431,-84.064330,46.512529,9.223665,-73.395771,42.252297,0.000000,
64.536655,68.087970,55.667138,-66.121918,-11.241293,-71.494919,3.000000,
-6.386997,-22.445117,44.349113,32.701406,84.207304,-2.611654,3.000000,
33.684208,-50.408529,1.715799,94.385855,22.915228,19.983805,3.000000,
63.680222,78.049903,37.700926,-74.213924,-24.489043,58.428449,2.000000,
44.176101,77.453662,-47.146230,74.322148,-12.831451,-53.980585,3.000000,
97.526554,65.730318,-94.549760,-48.226703,-90.660507,93.822220,4.000000,
-37.960163,-52.329814,-65.031949,-71.440493,-36.166056,-81.193308,1.000000,
2.934810,-39.232213,43.719428,75.804742,-3.150272,-3.137200,0.000000,
-26.757383,77.644414,-89.005567,74.250008,-24.671287,29.776477,0.000000,
89.033962,-73.841793,98.342376,24.710630,-81.111994,-18.698253,0.000000,
82.873978,27.769736,96.443711,67.615956,-32.525623,9.652163,3.000000,
-70.619094,-79.499013,-3.325150,32.975581,48.071033,-79.699835,1.000000,
74.049606,-78.224957,-51.471478,75.706524,9.948864,42.629507,3.000000,
-22.933499,-59.015557,78.168054,-46.202688,17.573444,-82.684868,3.000000,
-72.386336,-48.897299,10.281998,15.226844,53.748776,31.582646,0.000000,
-4.363158,-9.272674,27.474018,-54.319371,70.342070,4.751268,2.000000,
-23.237293,82.639864,-53.089142,97.522200,-79.172358,55.960439,0.000000,
83.907300,40.471174,-29.064730,-77.791366,-3.953007,18.443919,4.000000,
-46.746739,24.882727,59.886165,61.779354,-28.604545,-47.762975,0.000000,
-40.802971,93.107866,-79.029451,-53.918919,34.338629,-35.674041,1.000000,
-25.739561,-24.189495,44.784507,29.621866,33.181103,-6.851387,2.000000,
57.075174,-68.921353,-59.277650,-64.433800,62.228094,-14.992451,1.000000,
-48.551643,-15.554296,-88.591788,-51.989496,-16.426173,-36.472454,1.000000,
41.279713,1.387976,-8.200765,-92.283151,-16.856626,3.478879,4.000000,
-56.396816,-94.309596,22.818684,21.672469,69.602150,-4.369330,1.000000,
93.421644,-49.842169,-47.102408,91.570385,53.671844,-9.356470,3.000000,
-20.616153,10.788489,-34.436376,32.737425,-1.652607,77.782427,4.000000,
-83.555214,-71.024076,46.541705,40.656785,14.407705,27.868083,0.000000,
-5.813189,-57.577115,-53.720479,36.641848,-91.067369,-61.490012,0.000000,
44.024764,58.557286,-2.426769,62.985358,-38.854103,28.175538,0.000000,
-76.689634,50.678473,60.606039,-96.733490,25.078622,-23.995928,2.000000,
-92.030781,-71.935505,44.475476,96.029304,13.461318,9.655210,0.000000,
-31.341156,-21.566264,68.663997,76.796211,-16.936498,-66.310865,0.000000,
40.635020,74.298947,19.411735,-75.429459,-15.264118,-3.019743,2.000000,
-80.732636,31.286977,58.933401,-82.241409,-93.109199,-44.145886,0.000000,
40.895809,-38.843083,49.591598,47.291995,-99.824783,-62.528909,0.000000,
-16.106845,90.836373,42.565961,65.447635,46.899161,-55.729426,3.000000,
21.527763,-15.914870,63.409035,99.029996,-6.006070,-66.782003,3.000000,
-9.625558,54.071189,-75.728242,55.681521,28.221848,-84.065662,1.000000,
43.383207,64.201466,-16.816066,65.646682,-75.327303,-31.251388,0.000000,
-6.338092,-93.220614,-87.450493,-99.383178,25.876451,-67.431678,1.000000,
-95.089042,70.290264,-7.110981,-68.314941,88.495287,50.056297,2.000000,
66.874446,91.324241,27.233723,51.801348,-38.597108,-96.777989,3.000000,
28.564109,-9.722949,-3.855280,85.210918,77.094805,-93.801507,3.000000,
-50.055332,-57.890715,-0.604378,-46.697640,-14.071023,-25.056139,0.000000,
-43.712574,-41.295382,-57.705071,-77.096328,50.174049,66.744137,4.000000,
-68.355027,63.243703,-88.045931,20.512007,56.212444,-19.336449,1.000000,
-20.767787,84.973357,-15.862684,-85.908660,58.620966,31.039508,2.000000,
3.460638,-4.475127,97.200489,-56.870462,-21.039864,58.400104,0.000000,
15.059958,-55.675011,-54.401237,-83.855093,-99.566140,30.756238,4.000000,
-5.146233,89.037690,18.662751,82.026413,22.040594,64.693333,2.000000,
73.748019,8.152670,54.556002,-83.702626,99.445767,73.866935,2.000000,
74.565227,34.052283,97.127529,79.757335,-38.349427,-20.517588,3.000000,
-93.372458,49.619667,-14.727057,-28.661567,-96.451285,-30.143213,0.000000,
-67.791682,35.396240,7.783235,-83.523759,-5.363721,41.871930,0.000000,
35.680316,-18.135040,83.020201,-18.267216,-70.624098,-62.055259,0.000000,
-12.276268,90.364995,45.650797,30.316838,-17.471834,-85.213486,2.000000,
-76.556369,-35.564227,-42.364858,-16.770998,-45.866957,52.415816,0.000000,
48.278814,-94.333845,38.522474,-60.157832,-83.428656,46.140130,0.000000,
78.397027,-5.979116,33.325431,-5.515783,93.741776,-31.889120,3.000000,
39.952481,-10.801871,-3.243606,9.603122,-23.879236,-6.896169,3.000000,
-8.537374,2.627974,33.023804,68.765809,-51.564988,-42.900792,0.000000,
73.846613,-10.746715,17.759560,-3.803542,76.742834,-51.095139,3.000000,
-2.029725,-84.264734,43.459063,88.101218,-66.379655,68.492867,0.000000,
62.627687,-41.615460,11.643857,81.350174,-6.814075,13.146214,3.000000,
-70.720991,76.993285,26.334242,-3.679857,-40.482421,93.222021,0.000000,
-5.351750,-78.566074,23.967201,92.305723,83.967727,-16.664965,3.000000,
2.002717,-81.581353,2.437330,67.128323,-61.226463,2.740968,0.000000,
27.294740,60.263937,61.488600,22.373016,24.998551,27.418375,2.000000,
21.103077,-65.868516,-86.323780,9.363895,-76.431195,-63.750417,1.000000,
-74.464765,-26.057154,7.362251,87.018119,19.474085,66.610856,0.000000,
-71.464197,53.665986,-84.057193,17.947902,-67.269822,8.749066,0.000000,
63.223516,70.915297,-40.911549,-77.126605,-91.301785,21.052225,4.000000,
-88.585814,-55.500096,9.801207,-25.060985,-23.429469,17.394921,0.000000,
-79.161840,78.226416,28.662680,-54.366773,-47.774827,-70.925659,0.000000,
64.790908,43.368980,-67.887588,-89.552961,-6.994345,-95.544594,1.000000,
75.175396,-33.500426,66.415891,94.131950,-94.399927,35.254537,0.000000,
-72.685553,69.614393,86.370504,68.251928,-53.821870,-51.076950,0.000000,
-46.042240,38.718002,84.554210,93.957934,-75.912289,-9.949877,0.000000,
-22.784039,90.886749,-58.590569,13.002236,77.832268,-64.584418,1.000000,
-53.651782,72.873987,-77.598055,-7.496186,85.215499,-29.041370,1.000000,
58.818977,30.656292,-71.335924,83.619389,6.972566,-87.103272,3.000000,
-12.949647,15.306508,-24.835378,-84.096052,-3.488892,77.754509,4.000000,
-85.031106,96.329066,-58.923488,-90.985933,70.219881,-70.510401,1.000000,
1.133297,45.585103,-56.259513,4.749815,67.653456,-40.235680,1.000000,
-6.238879,43.203332,43.892803,-63.015578,79.928067,76.126689,2.000000,
5.063292,52.192003,-53.006914,-70.811209,-82.310868,6.088051,4.000000,
62.630225,-71.133287,-0.575754,40.071173,57.777038,-90.531539,3.000000,
69.525050,-63.668536,35.387893,39.302595,36.955107,60.988876,3.000000,
-59.793069,-92.499570,26.047331,27.946178,-77.578721,10.132580,0.000000,
-80.153554,83.283529,60.222560,61.514277,-74.048002,56.131358,0.000000,
49.202344,-69.483135,-85.750519,87.362474,23.101378,13.923764,1.000000,
72.498140,70.346788,-3.078558,-97.409298,74.707085,-33.273115,3.000000,
-43.531224,-93.755145,-89.738040,-81.783879,59.144469,49.789785,1.000000,
-55.738543,-87.696271,-65.332901,4.936237,-14.439064,-70.869668,1.000000,
-34.614863,48.972096,-9.362478,-95.761184,20.177722,-28.560104,4.000000,
56.264161,-27.675618,35.421803,11.161688,67.668584,-61.216505,3.000000,
-42.295341,53.837528,-21.316023,-83.608546,-69.965512,-33.188275,0.000000,
23.812719,-90.929546,57.302745,16.953962,-17.061944,24.182620,0.000000,
60.940633,8.155619,-72.266066,97.602425,-99.846015,88.464698,0.000000,
-30.733580,-9.156944,-94.161903,-26.757639,-28.558273,-56.603753,1.000000,
-81.335404,45.639436,-36.499566,68.684989,70.758081,-21.900700,1.000000,
34.626497,39.656398,87.084685,-97.533732,-5.332819,-39.335053,2.000000,
-34.658290,-76.959405,92.999143,-68.656241,44.268964,64.222733,2.000000,
33.263252,36.361051,-88.591171,20.343402,98.354114,87.958879,4.000000,
-41.550327,-19.382935,72.230183,-42.170862,-26.893237,-59.377280,0.000000,
93.141691,75.052861,-69.135617,11.074079,4.189551,28.967663,3.000000,
-32.621010,-33.542931,61.777175,-64.582076,-52.582749,0.800267,0.000000,
-81.418745,-34.532613,-85.199474,51.856335,-2.248951,11.802472,1.000000,
-34.921577,-96.675884,37.772585,53.071695,6.765861,26.776185,0.000000,
-98.886435,78.186205,-76.426084,-20.775878,93.686336,-49.717482,1.000000,
61.228329,-13.458867,69.465153,-29.037627,-11.090102,6.787908,3.000000,
74.518530,72.732515,-97.796649,-83.453330,-4.310802,16.580778,4.000000,
-37.664899,77.670751,80.093457,-80.452566,12.209277,46.566187,2.000000,
-38.005418,-8.778054,-51.775221,48.395182,-35.672399,10.409656,0.000000,
-31.096423,68.367311,-35.456114,0.733055,4.790610,-15.563151,2.000000,
88.827110,69.808125,-4.197970,-93.918648,-45.483015,-89.490448,3.000000,
-55.316911,54.292715,-50.844831,-13.486441,54.215528,62.915610,4.000000,
34.203501,16.191497,27.714479,60.204756,52.638602,-81.079017,3.000000,
36.419389,-32.494865,96.959325,56.313323,61.694467,81.592498,2.000000,
64.767447,-36.257486,23.241136,25.348024,51.949012,-26.748681,3.000000,
-12.037608,1.840310,-32.548598,86.007295,40.510831,-82.972530,3.000000,
42.662781,-13.406128,-68.513126,-85.256678,2.987070,-29.476080,1.000000,
-45.352857,13.311376,-49.021470,80.986176,9.080697,-77.197886,1.000000,
-33.052759,80.237407,-89.570069,2.480668,47.478194,68.301235,4.000000,
-31.186974,-74.752592,-14.454067,-29.487451,-78.937696,-33.553226,0.000000,
-59.470049,-49.724121,70.963213,-94.529624,64.546044,-40.509524,2.000000,
48.500425,71.928619,32.169698,77.592319,41.446904,73.405922,3.000000,
76.943946,-27.166469,90.817126,28.994600,81.093747,-7.405599,3.000000,
87.895734,48.102229,61.606600,-30.082190,40.888082,77.585374,2.000000,
80.464441,-79.627599,-47.987923,-25.769267,42.471685,42.488504,1.000000,
14.744609,-5.361617,42.999661,-71.328964,-39.012052,-80.539716,0.000000,
31.415362,44.232048,-11.572595,51.779139,95.034117,34.420476,3.000000,
4.188617,21.406366,3.381374,41.724996,-24.601521,26.211578,0.000000,
87.079005,-22.891013,-36.387280,71.757476,-74.205259,-67.719503,3.000000,
-41.549618,-60.561970,3.486073,-43.300895,80.677668,40.693077,1.000000,
35.996858,-27.976375,77.593873,-7.377337,-61.956465,75.545532,0.000000,
-75.665502,-37.820207,-86.074576,83.300876,-76.974758,-60.825465,0.000000,
-53.640207,85.116493,-75.613573,71.492538,19.263552,-27.727064,1.000000,
-63.999079,0.810174,-98.408532,59.857472,63.135142,-54.420064,1.000000,
-59.264292,64.781588,-43.320829,12.291060,-75.096691,-74.907774,0.000000,
45.677218,9.793792,55.218295,-25.352101,-61.414220,79.816258,0.000000,
-56.027871,-15.697016,-92.144046,24.605575,-90.034160,-8.425079,0.000000,
30.052735,25.216282,-80.118114,-19.508264,-37.740818,-45.093449,1.000000,
-82.337910,90.089812,11.029319,71.835813,90.621469,-90.634063,3.000000,
-60.289935,59.240233,-90.932267,-41.253164,-44.181992,-24.770386,4.000000,
-16.184016,-9.748930,-6.123098,76.440525,42.014725,72.152224,3.000000,
90.961168,37.619652,-67.155639,-60.260514,12.539845,-20.113443,4.000000,
58.206315,44.744467,65.079462,-14.277615,19.862775,36.065388,2.000000,
-18.786254,-64.603146,-49.206037,60.133460,-13.582508,33.645647,1.000000,
-21.396949,-92.915838,-4.969116,2.116677,3.732190,-45.902983,1.000000,
-33.461892,24.234321,-24.213791,-91.397970,-5.261042,-57.059215,4.000000,
-76.737957,45.377836,-69.952179,63.657356,-40.936884,-41.214764,0.000000,
43.252095,-11.828832,-31.700511,38.696312,84.957226,30.155682,3.000000,
34.330992,-98.361682,1.262155,44.287724,97.811454,88.404328,3.000000,
-66.913956,-5.328137,54.426494,24.097022,67.269660,42.664479,2.000000,
13.202831,-65.328010,-64.903293,-79.065207,-44.410467,-98.915200,1.000000,
77.288944,-49.896807,-84.357391,92.607351,-34.321622,-60.864414,3.000000,
41.639161,-95.718029,57.812140,-27.473334,-40.393992,12.978295,0.000000,
80.177270,70.729931,73.853708,30.565985,11.213276,-47.108764,3.000000,
26.421943,99.674717,96.032912,87.345702,-36.663498,95.716990,0.000000,
98.331719,-50.118298,95.691247,28.428350,-71.941238,-67.879785,3.000000,
7.240098,41.369182,98.123206,40.801296,-71.995983,3.512598,0.000000,
63.168441,-37.753246,-47.421885,58.957755,-61.649880,99.748168,4.000000,
-37.535922,99.868125,74.274409,-95.569436,25.440820,8.104401,2.000000,
-59.428723,59.997751,-66.007454,-88.898567,1.740899,9.913834,4.000000,
-73.386082,51.891507,55.094193,83.939316,-56.312668,44.833281,0.000000,
-3.225380,54.091203,-37.855190,86.160255,16.653186,63.204631,0.000000,
-31.584609,-64.762552,57.637895,-55.083689,21.107556,27.874309,0.000000,
-22.523945,-96.511285,-7.089416,-98.223531,3.006629,-40.981620,1.000000,
-13.212362,-75.653084,63.426904,96.329107,67.691988,-43.846871,3.000000,
66.157420,-96.140691,58.918238,-85.721396,21.105423,-49.720644,3.000000,
26.321701,-26.810724,90.309482,-84.559693,-51.193485,-8.272735,0.000000,
-34.511367,-86.190219,-75.009445,91.725954,14.634239,-56.437925,1.000000,
-10.390696,88.361710,-53.004997,-75.401143,85.421495,-79.315293,1.000000,
-77.441303,-94.083972,31.407421,-36.294793,-40.740218,-73.817404,0.000000,
-90.744111,-38.457268,-86.788341,90.532918,-13.082662,86.396747,0.000000,
31.949603,68.340251,65.369242,76.786491,75.944618,-87.270406,3.000000,
-91.146312,-55.406582,-94.274336,44.115855,77.262933,58.735401,1.000000,
-82.123234,-16.103492,1.617899,-20.790382,1.263537,-78.783464,0.000000,
-34.203145,-30.562481,-59.760067,4.610350,-82.548460,-70.686590,0.000000,
38.765419,40.879473,12.437697,60.103846,71.609472,-53.518748,3.000000,
-70.701873,-10.042792,24.889262,54.384161,55.409947,50.230448,0.000000,
63.350123,-79.172776,15.648058,-12.498460,-64.598686,74.158436,4.000000,
-51.153556,3.909726,4.911710,32.564656,-39.981889,-51.537985,0.000000,
34.248698,-64.499702,-36.188282,48.739660,-0.928299,-16.786742,1.000000,
32.108091,92.175700,-80.488924,-65.083638,-31.156221,-44.383221,4.000000,
-0.410157,-99.792024,-54.507651,-1.995162,12.896549,-86.902440,1.000000,
63.747033,-95.898491,20.648327,87.314072,78.890070,-53.628802,3.000000,
-4.010467,93.755560,-10.081937,-13.599773,-61.799522,45.933238,0.000000,
-39.733943,-56.633304,15.014509,-80.712858,-43.050857,60.067234,0.000000,
-68.113029,98.917691,15.923819,82.677091,26.863087,-66.749935,2.000000,
70.399093,-23.859048,-1.960153,67.315189,-80.467687,74.240529,0.000000,
64.968220,59.826634,-32.365002,67.580010,-82.171260,57.266483,0.000000,
-12.095939,-72.393710,65.284414,-8.422033,90.228225,36.172568,2.000000,
-25.020037,-3.327208,-66.510525,-37.450337,86.843949,-49.654777,1.000000,
-96.115166,49.329479,-22.231936,23.058853,-43.610371,59.167478,0.000000,
-98.056103,9.238986,-33.412363,-91.999159,20.566763,56.148905,4.000000,
21.314384,-50.535123,-80.606210,-85.872985,56.440337,-74.242730,1.000000,
94.809545,-7.414925,-82.277476,63.236819,57.283083,-82.824195,3.000000,
27.241289,-74.824112,-48.296360,-68.744919,-61.162613,-65.104820,1.000000,
-7.663882,-62.910365,99.849450,55.781365,3.848493,-14.473127,0.000000,
-61.364841,76.494179,4.617828,84.372492,-45.555734,71.881128,0.000000,
-42.306883,-64.643236,-53.018393,-61.655947,-47.108482,-47.799753,1.000000,
-97.395656,-58.422883,19.814087,40.900694,78.797103,-74.793387,1.000000,
28.279649,51.298220,95.187512,-34.281417,-17.620455,5.584466,2.000000,
-48.618123,44.875985,-82.678565,98.033012,56.242419,-26.062471,1.000000,
-71.825609,-97.650574,-73.305946,46.315262,-21.203071,-77.948357,1.000000,
-55.364623,36.099780,15.561126,81.310050,38.825870,89.252085,0.000000,
83.530744,61.317984,-97.363402,63.995341,-73.072952,28.431108,4.000000,
-74.209357,92.714788,-54.119153,-67.479580,3.573816,-52.041481,4.000000,
-25.540132,15.565928,7.652737,-30.406775,88.168184,45.606063,2.000000,
-76.836154,1.129052,13.507311,52.665953,38.858373,60.333607,0.000000,
27.891359,-11.245886,17.447037,-55.813206,76.301112,-17.637414,3.000000,
-13.756107,-72.703690,-92.708555,31.334626,-42.526965,32.903953,4.000000,
-44.262160,-73.982420,-82.353113,-22.289170,97.589433,-86.768905,1.000000,
-99.917762,-17.842238,-82.234173,-33.194594,5.077185,-45.594400,1.000000,
-3.417162,35.970097,-2.743118,37.948377,93.418033,32.951097,3.000000,
8.764876,-90.529560,82.105059,-8.370442,-58.258500,31.372301,0.000000,
45.452729,-40.492578,8.442180,-11.415119,-61.448167,92.924189,4.000000,
-72.925704,-49.532891,47.325836,69.387244,24.316971,-79.784023,0.000000,
11.110376,-72.497238,-18.725988,83.195673,24.184196,57.875173,3.000000,
85.151971,-93.964156,52.764887,-44.006721,-78.086079,23.425771,4.000000,
99.670184,76.583911,-18.601529,30.883877,12.414931,-45.511845,3.000000,
-7.188990,93.839517,-56.084858,31.093080,-51.758244,13.568973,0.000000,
97.730026,-89.528073,-31.329956,-67.833688,79.189261,49.397103,1.000000,
74.530072,54.264987,-17.824991,-11.827121,49.812613,-30.314207,3.000000,
8.964300,-76.954373,-75.540110,93.698681,-63.521113,-64.697162,1.000000,
-62.521776,-75.778862,-36.697358,-31.221050,-40.424664,-26.343660,0.000000,
22.529270,-87.102566,96.972033,14.744440,70.506695,-59.436089,3.000000,
-65.780478,-40.390351,55.957265,-67.652872,-9.789691,9.869491,0.000000,
47.569262,73.032517,-62.275942,-6.432375,6.180773,-18.256338,3.000000,
79.847619,61.311906,79.358531,43.273401,-63.272222,-55.205517,3.000000,
85.481224,81.690799,24.789003,-96.495858,-14.647739,6.351092,2.000000,
-72.116191,66.604589,62.651874,-66.864792,-50.133018,-49.906806,0.000000,
-65.642112,33.458173,85.362049,59.295818,-28.128273,82.831346,0.000000,
74.390754,-3.847682,91.623629,-91.350211,61.181251,-88.372629,3.000000,
-89.121635,-83.723170,-99.990409,75.219268,-1.302498,-2.202427,1.000000,
-74.736809,-86.137446,37.144928,-42.912297,-79.461298,30.915428,0.000000,
66.407544,17.631514,-9.921186,34.705231,82.017895,27.668983,3.000000,
66.477416,80.505473,-51.788926,-16.072389,-96.290266,-85.103504,4.000000,
-14.315233,-50.782336,-81.119924,91.464576,69.432203,-0.093822,1.000000,
76.467516,37.653289,-37.234440,-76.168821,35.254567,-45.933679,1.000000,
-14.981009,69.054653,3.679237,-48.996462,-74.038240,-47.714980,0.000000,
26.472640,62.454621,-90.358961,-12.960620,-53.386821,-90.675563,1.000000,
-86.663172,-15.677736,67.923824,-30.161523,86.058445,-77.495175,2.000000,
28.379904,90.112504,-33.934082,-81.532052,4.840969,-18.215332,4.000000,
-48.968916,39.773965,66.759981,-56.393190,53.922938,-90.989980,2.000000,
74.507318,-95.293680,-70.376100,37.493107,-26.538345,-22.086071,1.000000,
-11.697475,-99.944337,-4.540724,10.135513,-91.873058,48.953241,0.000000,
-72.823926,4.707893,98.300623,90.499165,90.108471,31.944178,2.000000,
87.482929,-93.675031,15.307375,-80.004966,93.933213,-11.056096,1.000000,
-7.557023,-39.327738,22.749676,-99.579757,38.230905,52.424401,4.000000,
28.010392,60.737007,92.498389,-32.322755,-12.827942,-97.376497,2.000000,
-14.646861,8.369054,-57.141375,-21.947153,-51.834674,24.191639,4.000000,
